create TABLE valid_gps_test as select * from gps where ostdesc not like '%定位无效%';
CREATE INDEX suid_idx ON valid_gps_test (suid);
ALTER TABLE valid_gps_test add column stop integer;
get_suids finished!
get_suids finished!
8507/27297	18672: label_stop finished!
8508/27297	24709: label_stop finished!
8509/27297	38563: label_stop finished!
8510/27297	30490: label_stop finished!
8511/27297	16623: label_stop finished!
8512/27297	11029: label_stop finished!
8513/27297	17290: label_stop finished!
8514/27297	26182: label_stop finished!
8515/27297	24589: label_stop finished!
8516/27297	35124: label_stop finished!
8517/27297	14223: label_stop finished!
8518/27297	29084: label_stop finished!
8519/27297	38791: label_stop finished!
8520/27297	1497: label_stop finished!
8521/27297	2613: label_stop finished!
8522/27297	28331: label_stop finished!
8523/27297	6185: label_stop finished!
8524/27297	35760: label_stop finished!
8525/27297	9296: label_stop finished!
8526/27297	20393: label_stop finished!
8527/27297	38298: label_stop finished!
8528/27297	31882: label_stop finished!
8529/27297	29526: label_stop finished!
8530/27297	7408: label_stop finished!
8531/27297	17960: label_stop finished!
8532/27297	12280: label_stop finished!
8533/27297	18242: label_stop finished!
8534/27297	10107: label_stop finished!
8535/27297	25322: label_stop finished!
8536/27297	1074: label_stop finished!
8537/27297	20042: label_stop finished!
8538/27297	7244: label_stop finished!
8539/27297	2918: label_stop finished!
8540/27297	21516: label_stop finished!
8541/27297	15985: label_stop finished!
8542/27297	3401: label_stop finished!
8543/27297	21125: label_stop finished!
8544/27297	27430: label_stop finished!
8545/27297	14037: label_stop finished!
8546/27297	13703: label_stop finished!
8547/27297	27230: label_stop finished!
8548/27297	33871: label_stop finished!
8549/27297	38602: label_stop finished!
8550/27297	3041: label_stop finished!
8551/27297	19089: label_stop finished!
8552/27297	18564: label_stop finished!
8553/27297	2415: label_stop finished!
8554/27297	1080: label_stop finished!
8555/27297	9268: label_stop finished!
8556/27297	2263: label_stop finished!
8557/27297	1532: label_stop finished!
8558/27297	37676: label_stop finished!
8559/27297	20395: label_stop finished!
8560/27297	17947: label_stop finished!
8561/27297	13175: label_stop finished!
8562/27297	14300: label_stop finished!
8563/27297	25710: label_stop finished!
8564/27297	12691: label_stop finished!
8565/27297	11424: label_stop finished!
8566/27297	6963: label_stop finished!
8567/27297	12038: label_stop finished!
8568/27297	5031: label_stop finished!
8569/27297	10893: label_stop finished!
8570/27297	34472: label_stop finished!
8571/27297	4858: label_stop finished!
8572/27297	14880: label_stop finished!
8573/27297	24512: label_stop finished!
8574/27297	5001: label_stop finished!
8575/27297	28139: label_stop finished!
8576/27297	26441: label_stop finished!
8577/27297	3995: label_stop finished!
8578/27297	7337: label_stop finished!
8579/27297	3195: label_stop finished!
8580/27297	18762: label_stop finished!
8581/27297	22300: label_stop finished!
8582/27297	10237: label_stop finished!
8583/27297	5829: label_stop finished!
8584/27297	30978: label_stop finished!
8585/27297	7185: label_stop finished!
8586/27297	15432: label_stop finished!
8587/27297	31822: label_stop finished!
8588/27297	17530: label_stop finished!
8589/27297	19838: label_stop finished!
8590/27297	12508: label_stop finished!
8591/27297	6644: label_stop finished!
8592/27297	38616: label_stop finished!
8593/27297	13151: label_stop finished!
8594/27297	18633: label_stop finished!
8595/27297	12150: label_stop finished!
8596/27297	10579: label_stop finished!
8597/27297	9257: label_stop finished!
8598/27297	4053: label_stop finished!
8599/27297	13819: label_stop finished!
8600/27297	29704: label_stop finished!
8601/27297	3079: label_stop finished!
8602/27297	32412: label_stop finished!
8603/27297	34373: label_stop finished!
8604/27297	13468: label_stop finished!
8605/27297	6712: label_stop finished!
8606/27297	24379: label_stop finished!
8607/27297	14970: label_stop finished!
8608/27297	19785: label_stop finished!
8609/27297	4679: label_stop finished!
8610/27297	30253: label_stop finished!
8611/27297	24418: label_stop finished!
8612/27297	36690: label_stop finished!
8613/27297	21730: label_stop finished!
8614/27297	33653: label_stop finished!
8615/27297	4512: label_stop finished!
8616/27297	4298: label_stop finished!
8617/27297	19887: label_stop finished!
8618/27297	12434: label_stop finished!
8619/27297	28629: label_stop finished!
8620/27297	15576: label_stop finished!
8621/27297	7427: label_stop finished!
8622/27297	19076: label_stop finished!
8623/27297	16666: label_stop finished!
8624/27297	1864: label_stop finished!
8625/27297	22546: label_stop finished!
8626/27297	37664: label_stop finished!
8627/27297	3509: label_stop finished!
8628/27297	30609: label_stop finished!
8629/27297	27416: label_stop finished!
8630/27297	10900: label_stop finished!
8631/27297	24603: label_stop finished!
8632/27297	27083: label_stop finished!
8633/27297	18458: label_stop finished!
8634/27297	2050: label_stop finished!
8635/27297	29326: label_stop finished!
8636/27297	13588: label_stop finished!
8637/27297	2479: label_stop finished!
8638/27297	38551: label_stop finished!
8639/27297	16389: label_stop finished!
8640/27297	22842: label_stop finished!
8641/27297	14838: label_stop finished!
8642/27297	17912: label_stop finished!
8643/27297	18167: label_stop finished!
8644/27297	5470: label_stop finished!
8645/27297	11514: label_stop finished!
8646/27297	37551: label_stop finished!
8647/27297	8927: label_stop finished!
8648/27297	18780: label_stop finished!
8649/27297	4123: label_stop finished!
8650/27297	4818: label_stop finished!
8651/27297	29270: label_stop finished!
8652/27297	31823: label_stop finished!
8653/27297	13237: label_stop finished!
8654/27297	14934: label_stop finished!
8655/27297	28322: label_stop finished!
8656/27297	10028: label_stop finished!
8657/27297	11667: label_stop finished!
8658/27297	23431: label_stop finished!
8659/27297	17900: label_stop finished!
8660/27297	23191: label_stop finished!
8661/27297	38567: label_stop finished!
8662/27297	23514: label_stop finished!
8663/27297	21662: label_stop finished!
8664/27297	20595: label_stop finished!
8665/27297	3326: label_stop finished!
8666/27297	12913: label_stop finished!
8667/27297	13137: label_stop finished!
8668/27297	5115: label_stop finished!
8669/27297	14491: label_stop finished!
8670/27297	6825: label_stop finished!
8671/27297	22284: label_stop finished!
8672/27297	6130: label_stop finished!
8673/27297	3402: label_stop finished!
8674/27297	8959: label_stop finished!
8675/27297	19631: label_stop finished!
8676/27297	4607: label_stop finished!
8677/27297	27491: label_stop finished!
8678/27297	21769: label_stop finished!
8679/27297	38598: label_stop finished!
8680/27297	8565: label_stop finished!
8681/27297	21387: label_stop finished!
8682/27297	13792: label_stop finished!
8683/27297	21966: label_stop finished!
8684/27297	30046: label_stop finished!
8685/27297	16981: label_stop finished!
8686/27297	33552: label_stop finished!
8687/27297	21077: label_stop finished!
8688/27297	20646: label_stop finished!
8689/27297	4658: label_stop finished!
8690/27297	2396: label_stop finished!
8691/27297	3434: label_stop finished!
8692/27297	15343: label_stop finished!
8693/27297	21213: label_stop finished!
8694/27297	9737: label_stop finished!
8695/27297	23146: label_stop finished!
8696/27297	14326: label_stop finished!
8697/27297	17032: label_stop finished!
8698/27297	10075: label_stop finished!
8699/27297	12449: label_stop finished!
8700/27297	5734: label_stop finished!
8701/27297	12503: label_stop finished!
8702/27297	27851: label_stop finished!
8703/27297	4297: label_stop finished!
8704/27297	14175: label_stop finished!
8705/27297	20259: label_stop finished!
8706/27297	10550: label_stop finished!
8707/27297	15428: label_stop finished!
8708/27297	38945: label_stop finished!
8709/27297	30809: label_stop finished!
8710/27297	32089: label_stop finished!
8711/27297	7333: label_stop finished!
8712/27297	13146: label_stop finished!
8713/27297	2049: label_stop finished!
8714/27297	8287: label_stop finished!
8715/27297	29316: label_stop finished!
8716/27297	7877: label_stop finished!
8717/27297	16053: label_stop finished!
8718/27297	10923: label_stop finished!
8719/27297	24435: label_stop finished!
8720/27297	9100: label_stop finished!
8721/27297	13813: label_stop finished!
8722/27297	31302: label_stop finished!
8723/27297	23386: label_stop finished!
8724/27297	5973: label_stop finished!
8725/27297	21486: label_stop finished!
8726/27297	16937: label_stop finished!
8727/27297	15916: label_stop finished!
8728/27297	30494: label_stop finished!
8729/27297	24641: label_stop finished!
8730/27297	9338: label_stop finished!
8731/27297	3070: label_stop finished!
8732/27297	11237: label_stop finished!
8733/27297	31165: label_stop finished!
8734/27297	37067: label_stop finished!
8735/27297	38891: label_stop finished!
8736/27297	21328: label_stop finished!
8737/27297	22298: label_stop finished!
8738/27297	2910: label_stop finished!
8739/27297	13257: label_stop finished!
8740/27297	13313: label_stop finished!
8741/27297	6696: label_stop finished!
8742/27297	32787: label_stop finished!
8743/27297	31434: label_stop finished!
8744/27297	37483: label_stop finished!
8745/27297	7795: label_stop finished!
8746/27297	16690: label_stop finished!
8747/27297	32112: label_stop finished!
8748/27297	30898: label_stop finished!
8749/27297	24023: label_stop finished!
8750/27297	24347: label_stop finished!
8751/27297	6830: label_stop finished!
8752/27297	10690: label_stop finished!
8753/27297	23731: label_stop finished!
8754/27297	34869: label_stop finished!
8755/27297	32975: label_stop finished!
8756/27297	8222: label_stop finished!
8757/27297	11057: label_stop finished!
8758/27297	23782: label_stop finished!
8759/27297	33346: label_stop finished!
8760/27297	15079: label_stop finished!
8761/27297	20114: label_stop finished!
8762/27297	2531: label_stop finished!
8763/27297	5969: label_stop finished!
8764/27297	9956: label_stop finished!
8765/27297	6021: label_stop finished!
8766/27297	29668: label_stop finished!
8767/27297	38882: label_stop finished!
8768/27297	10589: label_stop finished!
8769/27297	32095: label_stop finished!
8770/27297	28418: label_stop finished!
8771/27297	26549: label_stop finished!
8772/27297	24231: label_stop finished!
8773/27297	3581: label_stop finished!
8774/27297	10060: label_stop finished!
8775/27297	30666: label_stop finished!
8776/27297	23959: label_stop finished!
8777/27297	32577: label_stop finished!
8778/27297	7775: label_stop finished!
8779/27297	36634: label_stop finished!
8780/27297	5549: label_stop finished!
8781/27297	12832: label_stop finished!
8782/27297	30914: label_stop finished!
8783/27297	31284: label_stop finished!
8784/27297	6503: label_stop finished!
8785/27297	4965: label_stop finished!
8786/27297	30192: label_stop finished!
8787/27297	17147: label_stop finished!
8788/27297	3393: label_stop finished!
8789/27297	4316: label_stop finished!
8790/27297	23185: label_stop finished!
8791/27297	27087: label_stop finished!
8792/27297	30460: label_stop finished!
8793/27297	8282: label_stop finished!
8794/27297	6530: label_stop finished!
8795/27297	18753: label_stop finished!
8796/27297	27832: label_stop finished!
8797/27297	17873: label_stop finished!
8798/27297	8522: label_stop finished!
8799/27297	16504: label_stop finished!
8800/27297	10003: label_stop finished!
8801/27297	2988: label_stop finished!
8802/27297	37555: label_stop finished!
8803/27297	37680: label_stop finished!
8804/27297	13977: label_stop finished!
8805/27297	6032: label_stop finished!
8806/27297	2391: label_stop finished!
8807/27297	13435: label_stop finished!
8808/27297	10048: label_stop finished!
8809/27297	28165: label_stop finished!
8810/27297	31900: label_stop finished!
8811/27297	17779: label_stop finished!
8812/27297	10839: label_stop finished!
8813/27297	1699: label_stop finished!
8814/27297	1123: label_stop finished!
8815/27297	4301: label_stop finished!
8816/27297	15598: label_stop finished!
8817/27297	39015: label_stop finished!
8818/27297	6293: label_stop finished!
8819/27297	11195: label_stop finished!
8820/27297	21403: label_stop finished!
8821/27297	14613: label_stop finished!
8822/27297	10936: label_stop finished!
8823/27297	12190: label_stop finished!
8824/27297	30985: label_stop finished!
8825/27297	30790: label_stop finished!
8826/27297	27781: label_stop finished!
8827/27297	15038: label_stop finished!
8828/27297	8752: label_stop finished!
8829/27297	14544: label_stop finished!
8830/27297	12485: label_stop finished!
8831/27297	2338: label_stop finished!
8832/27297	22390: label_stop finished!
8833/27297	38250: label_stop finished!
8834/27297	20621: label_stop finished!
8835/27297	14080: label_stop finished!
8836/27297	17389: label_stop finished!
8837/27297	5793: label_stop finished!
8838/27297	1630: label_stop finished!
8839/27297	5012: label_stop finished!
8840/27297	3959: label_stop finished!
8841/27297	2656: label_stop finished!
8842/27297	13327: label_stop finished!
8843/27297	32626: label_stop finished!
8844/27297	29651: label_stop finished!
8845/27297	15300: label_stop finished!
8846/27297	23966: label_stop finished!
8847/27297	2181: label_stop finished!
8848/27297	24458: label_stop finished!
8849/27297	1412: label_stop finished!
8850/27297	27494: label_stop finished!
8851/27297	20935: label_stop finished!
8852/27297	26538: label_stop finished!
